title,user_id,score,comment,u_id
태화강동굴피아,HyunOck Kang,5,일제시대 울산역사를 볼수있어서 좋았어요,8322
태화강동굴피아,홍성현,5,애들 데리고 가볍게 다녀오기 좋은 곳,8323
태화강동굴피아,김순,5,일제강점기 애환,3431
태화강동굴피아,메기,3,"막 오픈 했을 때 갔어요.
생각보다 우와 막 깊고 크고 스케일이 와..그런건 없었어요.…",1926
태화강동굴피아,Haekwan jung,3,"전반적으론 괜찮았어요.
그런데.. 주차장과 매표소 입구까지의 거리가 상당히 멉니다. 연세 있으신 분들은 좀 힘들어 하십니다.",8324
태화강동굴피아,김혜진,3,정말 더워요 동굴생각하시고 시원 할꺼라생각하시면 안되요 ㅎ,1593
태화강동굴피아,이도무,3,옛날 군사용 동굴을  방치 해 오다가  울산시에서  관광용으로  개조한것으로멋진 조명 으로 구경거리가 좋아요.    십리대밭 구경하고 이어서 구경시면 좋 습니다.,2177
태화강동굴피아,베리트,5,"죽기전에 꼭 가봐야 합니다
너무 감동해서 잊혀지지가 않네요
정말 신비하고 경이롭습니다",4235
태화강동굴피아,진현우,4,"아이들과 여유롭게 즐기기 좋네요~
역사의 아픔이 있는 곳이라 마음은 아프지만...
애들이 좋아하니 ~",1640
태화강동굴피아,Alex Kim,3,"처음가보는 곳인데 외부경관도 너무 아름답고  내부도 잘 관리되고 있다.
다만 볼거리가 아직 부족해보이고, 방문 대상은 아직 유아나 어린이에 촛점을 맞춘 듯해서 아쉬움이 있다.",2143
태화강동굴피아,noble men,5,아이들과 함께 하기 좋은 곳 입니다,1714
태화강동굴피아,MJ CHA,5,"태화강국가정원 가시기 전에 둘러보기 좋아요
박쥐의 표본과 울산암각화도장 찍기 등등",675
태화강동굴피아,똑이,4,동굴피아  어른은2000원이라 약간비싸다고 생각이드네요 볼거리도있고 사진찍을곳도많고 예뻐요 가볼만해요,8325
태화강동굴피아,김소라,5,공사중이라 싸게 볼수 있었음. 고래색칠해서 스캔하여 스크린에 직접 그린 고래를 볼수 있다는게 정말 좋았음. 6살 딸아이가 엄청 좋아함 참고루 꼭 불가사리로 색칠할것. 젤루 입체적으로 이쁘게 나옴,8326
태화강동굴피아,앙,4,"태화강 바로 건너편이라 태화강과 함께 구경하면 좋은거같아요
강점기때 팠던 갱도를 깔끔히정비해서 아이들이 좋아할만한 조형물로 꾸며놨어요 박쥐나 동화같은..
동굴이 4개라고해서 2-3시간예상했는데 짤막짤막해서 금방보네요 1시간정도?
미세먼지나 폭염 폭한일때 가기 좋을듯합니다",7511
태화강동굴피아,martin lee,3,남한굴 일제 강정기에 노동착취로 만들어져 의미는 있는데 크게 볼게 없습니다 진짜 시간때우기 정도에요,8327
태화강동굴피아,N Freddy,3,코스가 짫습니다 입장료 있구요,8328
태화강동굴피아,비천신마,3,입장료 있어서 안들어갔어요,8329
태화강동굴피아,김소영,5,볼것도 있고 좋은데 너무 덥네요 습도 99%,1596
태화강동굴피아,이현일,5,대밭길 건너편에 있는데 아이들과 같이 가면   좋아요,8157
태화강동굴피아,Curry 30,3,"태화강  십리대방길근처에 새로 생긴 곳이라길래 한번가밧습니다. 둘레길도 조성해놓앗는데 이곳 동굴피아가 거의 출발지점 이더군요ㅎㅎ
따로 주차장은 없어서 길가에 차를 대야합니다.
입장권을판매하는데 인당2000원입니다. 아이들은 천원, 싼가격이지만 막상안을둘러보면 그냥저냥 가격값을 한다고해야하나요? 아직까진 컨텐츠라고할만한게 없더군요 생긴지얼마안대서그런지 아직은 좀 부족해보엿습니다. 하지만 근처에 십리대방길  및 태화강도 잇어서 주말에 놀러가보기엔 나쁘지않을듯 합니다.",1919
태화강동굴피아,한주희,3,시원하게 아이들체험으로 한번쯤 가볼만합니다~30분이면 충분히 둘러볼 정도입니다..주차장이 좀 떨어져있는것만 빼면요..,700
태화강동굴피아,성빈,3,동굴 길이가 그리 길지 않고 어린이들이랑 오면 좋겠네요,8175
태화강동굴피아,김장희,4,시원해서 좋아요,8330
태화강동굴피아,Alice kim,3,너무  잘  꾸며났어요.,1661
태화강동굴피아,junmi Park,4,"아기와다녀왔어요 좋었어요
한번은가볼만",8331
태화강동굴피아,Ok Hong,3,애기들 데리고 잠깐 바람 쐬기 좋은곳,8332
태화강동굴피아,최춘식,5,"40년전 태화강옆 동굴에서   막걸리  먹든  추억이 생각  나고 이제까지
미개방하다  새롭게   단장하고  터널도  연장하여 꾸미고   잘 정돈했네요
남구청에서 애셨네요",7462
태화강동굴피아,황종민,5,비오는 날 가서 힘들었지만 동굴 안은 볼게 많네요,8333
태화강동굴피아,안형국,1,"음, 좀 아쉽네요.
동굴 안에 컨텐츠에 투자는 많이했는데...
컨텐츠가 너무 너무 얕게 다양해서...
ㅠㅠ 접근성도 너무 떨어져요..",8334
태화강동굴피아,brian “브라이언 어셔” Usher,5,자연 친화적인 장소 라는 곳으로 생각..주변이 조용하고..가족끼리..갈만한 장소라 생각..특히 밤엔 분수대 조명..예술입니다..ㅎㅎㅎ,8335
태화강동굴피아,이종민,5,아이들이 좋아하네요,8336
태화강동굴피아,박수경,4,아이들과 함께 하기 참 좋은 장소입니다. 볼거리 뿐 아니라 나라사랑 고취에도 좋은 장소였네요.^^,8337
태화강동굴피아,최영자,4,션하고 좋음,5109
태화강동굴피아,idaltu Hoshin,5,"일제시대 군수품창고 각종 아이디어있는 조형물들 움직이는박쥐 골동품들
주차장과 입구가멀다 인공폭포 좋음
태화강인접 경관좋음",8338
태화강동굴피아,박정희,3,"일제강점기 때 수탈을 위해 만든 동굴인데 우리의 아픈 역사라 의미있는 곳이라 생각됩니다.  3동굴에는 아이들을 위해서겠지만 너무 생뚱 맞은 디즈니와 고흐가 있었어요. 진짜 역사와 관련된 부분은 아주 쪼금이고, 텍스트를 읽어야만 하는 체험꺼리라 아쉬웠습니다.",605
태화강동굴피아,박영식,1,안가는걸추천합니다 시설이너무 옛스러워요,8339
태화강동굴피아,이름이,5,부산에서 친구들이와서 함께동행했습니다. 본인도처음가봤는데 울산에 동굴체험과 십리대밭걷기에 즐건시간 보냈다고 찬사을 아끼지않았어요.울산시에 감사드림니다.,8340
태화강동굴피아,Soyoun Lee,5,넓은 주차장과 함께 산책로를 거닐수 있고 의외로 체험과 볼거리가 다양했어요,8341
태화강동굴피아,김회윤,4,여름날 시원한 동굴의 느낌을 받을수 있습니다. 또한 아이들과 가면 체험하기도 좋아요.,8342
태화강동굴피아,권혁돈,4,악천후시 아이들과 함께 방문하면 좋은 곳입니다,750
태화강동굴피아,NOID,3,울산의 볼 거리 중 하나. 여름에 갔는데 동굴이라 확실히 더위는 식혀졋음. 안에 볼 거리가 많은건 아니나 흥미롭게 보는건 가능.,8343
태화강동굴피아,김슬기,5,멋진 풍경~,7588
태화강동굴피아,suyeon seo,2,시원하길 바라고 더위를 뚫고 방문했는데 땀도식지 않네요..  일하시는분들도 지치셨는지.. 퉁명스럽고.. 실망입니다 ㅜㅜ,6338
태화강동굴피아,김희정,5,코로나때문에 개장은 안했지만 주위 환경을 잘 꾸며놓아서 좋았어요,8344
태화강동굴피아,윤석진,4,입장료가 있긴 하지만 저렴하고 아이들과한번은 가도 좋을거 같습니다,8345
태화강동굴피아,Changho Hwang,5,ᆢ,8346
태화강동굴피아,박진석,5,"한번도 보지 못했던걸 많이 봤습니다
사진을 못찍었네요",8347
태화강동굴피아,수호천사,3,저령한 가격으로 한번쯤 가볼만한곳. 딱 한번만.,8348
태화강동굴피아,김지혜,4,아기랑 잠깐 들리기 괜찮아요,8349
태화강동굴피아,이춘우,2,입장료주고 관람하기에는 돈이 아까움,8350
태화강동굴피아,통큰블럭,4,"아이들과 꼭 가보세요. 주차장이 먼게 단점.
강건너 태화강산책까지 쭈욱 하루코스",8351
태화강동굴피아,이희창,4,"직원 친절함
볼거리도 적당히 있음
한번 쯤은 가볼만한 장소",8352
태화강동굴피아,Junho Lee,2,어른이 가기에는 볼게 없네요. 애기 데리고 구경삼아 가는건 괜찮을것 같기도 합니다...,8353
태화강동굴피아,우당탕탕호림이네,4,아이들과 한 번쯤 다녀오기 좋은 곳이에요.,4670
태화강동굴피아,최영삼,1,별하나 주기도 아깝다 그냥 표사지말고 주변만 돌아본다면 괜찮아요 이것 만든다고 세금을 무지하게 펴주었는것 같은데 누구 좋은짓만 한것 같아요 ㅠㅡ,8354
태화강동굴피아,미스터리,5,기대했던거 보다 괜찮아요,924
태화강동굴피아,송승기,4,"저렴한  입장료
볼거리  괜찮고
다만  주차장과 시설물 거리가 좀
먼거같음",969
태화강동굴피아,Kyusung Choi,4,3동굴에 바다 동물들 색칠 하고 스캔해서 바닷속 영상에 같이 띄우는 부분 있는데 거기가 재밌었네요.,5951
태화강동굴피아,D-Y OH (Odyssey),3,"아이들과 한번쯤 가볼만한곳,
자가용 이용시, 주차장이 멀고, 유턴 하기가 불편하다,
젊은 사람은 좀 걸어도 되지만, 어르신이나 몸이 불편한 사림은 좀 힘들다,",8355
태화강동굴피아,이영기,5,태화강줄기따라  최적지로써 울산의 중구와 남구를 가로지르는 조망좋고 특히 태화재래시장과 인접하여 경관과 먹거리가 아주좋습니다,1741
태화강동굴피아,배수연,5,가족과 함께 방문하기  넘좋은곳입니다,3262
태화강동굴피아,블랙말랑카우,3,"딱히 볼거리가 없다고 느껴짐
애기들은 그림색칠한거 티비화면에 나오게하는거? 그거만 좋아할거같고... 아... 폰안터짐",1676
태화강동굴피아,강부경,4,"바람이 많이 부는 12월
생각지도 않았던 애국심고취와
아이들의 즐거움이 함께 섞어진
맛난 비빔밥 같은 곳",8356
태화강동굴피아,마이춘tv,5,조용하고시원하고여름에딱이네요^-^,8357
태화강동굴피아,Blue Train,5,"1, 2, 3, 4 동굴은 안들어 갔음. 지하로 이어져서 태화강변으로 가는 건 괜찮아 보임.
지하던전 개꿀.",8358
태화강동굴피아,Chan Kwark,4,한번쯤 걸어다녀볼만한 산책코스 분수 가 시원하다,8359
태화강동굴피아,네코이누,5,아이랑 잘놀다왔어요,8360
태화강동굴피아,YJ Jun,2,음...볼게 너무 없어서...다 보는데 얼마 안걸렸어요. 4동굴은 대체 왜 있는건지...,8361
태화강동굴피아,장윤경,5,깨끗하고 정리와 손질이 잘 된 울산의 대표 장소,8362
태화강동굴피아,구미호,5,"동굴보다더좋은경험을할수있고
여러동굴마다
여러어드밴쳐장소가있습니다",8363
태화강동굴피아,임기현,4,이것만 보기에는 그닥 별로이고 십리대밭 코스 같이해서 가기에 괜찮은 곳 입니다.,5953
태화강동굴피아,김준형,3,주차장 있으나 규모가 작고 조금 걸어야함 백미터 정도 동굴은 규모가 작음,8364
태화강동굴피아,김범선,5,"아이들과 함께라면 굿
주차장 공간이 많지는 않음",8365
태화강동굴피아,박종태,1,"이곳장애인 편의시설 엉망입니다
법규도 모르고  태화강에서 동굴 로
횔체어 사용장애인들 오고…",8366
태화강동굴피아,sungwoo lee,3,"일제시대 일본군이 수탈한 곡식을 저장하기위해 남산을 휘두르는 태화강변 암반을 뚫어 만든 인공동굴을  관광을 위해 재단장한 곳입니다
입장료가 성인1인 2000원이며 4동굴까지 둘러볼수 있습니다",6620
태화강동굴피아,정재욱,5,어린이들이 좋아하네요,8367
태화강동굴피아,SSoon,5,"아이들과 함께하기 즐거웠던곳이였어요
물고기색칠하고 스캔하면 화면에 나와 헤엄치고 다니니 아이들이 가장 즐거워 한곳같아요",8368
태화강동굴피아,염도리,1,입장료대비 크게 볼것이 없음 동굴이라 시원할거라는건 착각 겁나 더움 이렇게 더운 동굴처음임 다신 안감,8369
태화강동굴피아,세인,3,입장료 저렴한 김에 한번은 가볼만한 정도.. 두번 갈일은 없음,8370
태화강동굴피아,김성환,3,역사적인 공간을 잘 활용해 꾸며놓은 가격대비 가성비 굿.,498
태화강동굴피아,이jj,3,아이들데리고 방문하긴 짱인거 같아요 ㅎㅎ 여긴 딱 아이들 용이에유 가격도 싸구 ㅎㅎ,6424
태화강동굴피아,하정화,5,신기하면서 일제시대 잔재를 보면서 마음이 아팠습니다,8371
태화강동굴피아,우리오복이는이뻐,5,생각보다 재밋게놀고왔어요,8372
태화강동굴피아,범퍼너구리,3,"근처라 한번 쯤 볼만은 하다만, 그냥 그렇다.",2405
태화강동굴피아,김제원,5,어린아이들이 구경하기 좋아요,8373
태화강동굴피아,Kim Geonwoo,1,분명 사이트에 휴무표시가없었음 그래서 입구까지갔는데 영업안함,8374
태화강동굴피아,Sueal ky Park,3,일부러 찾아갈 필요는 없고 시간남고 근처 지날때 들리면 좋다,8375
태화강동굴피아,김정남,4,아이들 그림도 그리고 그 그림이 움직이고하는게 좋아요,8376
태화강동굴피아,김용봉,4,좋아요,8377
태화강동굴피아,Justina,3,"생각보다 좋았어요
근데 너무 짧았고 비염이 있으신분들은 비추",8378
태화강동굴피아,김화랑,3,"아기들과 잠깐 들어가보는것 괜찮아요
데이트코스로는 조금",8379
태화강동굴피아,더 나은 세상.,5,직원분들 엄청 친절하시고 볼만 해요,1698
태화강동굴피아,순신,4,그냥저냥 일부로 갈곳은 안되지만 울산시민이라면 한번갈만한..,7052
태화강동굴피아,서은영,2,별 볼건없음.,8380
태화강동굴피아,투명자동차,5,생각했던 것 보다 잘 꾸며놨음 애들이랑 가볼만함,3122
태화강동굴피아,한제윤,1,자그만하고 볼거없는곳 같네요,8381
태화강동굴피아,김영삼,5,은하수길정말좋아요 데이트 장소로 적극 추천합니다,3713
태화강동굴피아,김병조,5,여러가지 그림를 보고 걸으면서 힐링하게되는곳이네요,1958
태화강동굴피아,부산갈매기,3,가격이 착해서 가봅니다,8382
태화강동굴피아,장문영,5,좋아요,993
태화강동굴피아,김선자,2,볼께 너무 업어서 실망   4동글   동글 이 넘   짧아서     동굴 이라하기에는    낮 간질  하다,8383
태화강동굴피아,김일섭,5,일제강점기의 아픔이 있던 곳입니다. 그곳은 역사의 삶의 현장입니다.,8384
태화강동굴피아,BB B,5,어린애들 가기 좋아요,8385
태화강동굴피아,강미현,1,입장료는2000 원 두번다시가고싶지안 네요,8386
태화강동굴피아,Linus Lim,3,2000원 값어치를 하진 못하는 듯. 두 번 방문할 이유는 없는 것 같음.,6186
태화강동굴피아,박진석,4,여름에 동굴에 들어 가면 시원합니다.,8347
태화강동굴피아,든킨드나쓰,2,엄청 재밌는줄 알고 갔는데 별거 없어요,8387
태화강동굴피아,김은우,4,여름에아주시웒고사게절다가족과연인들많이찻는곳,8388
태화강동굴피아,김창귀,4,볼거리도 많아요 아이 들이랑 가면좋아요,5952
태화강동굴피아,김김세정,4,아이들과한번쯤가볼만한곳입니다,8389
태화강동굴피아,박재용,3,딱히 볼거도없고 돈주고 가기는 조금아깝네요,8390
태화강동굴피아,sw,1,돈아깝고 볼거없음 공무원들이 후다닥 급조한느낌,2854
태화강동굴피아,홍승구,3,생각보다 작았네요. 주차장이 멀어서 더웠어요!,8391
태화강동굴피아,김정희,5,멋진곳입니다,985
태화강동굴피아,김복련,5,아침 시간에 갔는데 처음 이니까 좋았습니다,8392
태화강동굴피아,권Ouk,5,가족여행 했네요,8393
태화강동굴피아,BLUEBERRY Made in USA,5,"볼거리,놀거리는 적당했습니다. 아쉬운점은 주차장 거리가 조금 멀어요.",1836
태화강동굴피아,Runa Lee,5,아이들과 구경하고 산책하기 좋아요,123
태화강동굴피아,김지선,2,좀더  시설 정비가  필요하고.  정체성이  모호 함,8394
태화강동굴피아,이정환,4,되게 크진 않지만 미취학아동이나 저학년은 좋아합니다.,2122
태화강동굴피아,우상우,5,운치 있고 분위기 좋아요,8395
태화강동굴피아,마태우스,3,여름에 시원한 곳입니다. 주차는 다소 불편합니다,1242
태화강동굴피아,in sig jo,1,어른은 필히 가지마세요 유치원 수준의 동굴입니다. 실망합니다.,8396
태화강동굴피아,오아리,5,너무 즐겁고 재밌어요 입장료가 아깝지 않게 알찹니다 컨츠텐츠가 끊이지 않아요,8397
태화강동굴피아,삐약삐약,2,애들이 좋아해서 갔었는데 갈때마다 느끼지만 질서란 없음 주차장 새치기 장난아니고,8398
태화강동굴피아,김영용,1,입장객도 없는데 관리비 만 엄청 많이 들고 세금  잡아먹는 하마 빨리 폐쇄가 답이다,8399
태화강동굴피아,MJ❤,1,,2886
태화강동굴피아,최용완,4,"크지 않은 시설이지만 재미와 역사적배경, 볼거리까지 만족스럽다. 이천원 입장료도 아깝지 않음.",8400
태화강동굴피아,펙트폭격기,5,현재는 코로나로인해 휴장입니다 알아보고가세요,8401
태화강동굴피아,Neky,1,굳이 개발한 이유를 알 수 없는 곳. 태초에는 개방형 지하 통로 비슷한 건가 싶어 강변 다니기 좋겠다 싶었으나 완공되고 나서 운영되는 걸 보니 영 아니라는 생각이 들었다.,8402
태화강동굴피아,박충민,3,,7668
태화강동굴피아,상우👱‍♂️,3,돈들여서 이것저것 만들었으나 별건 없음. 오히려 역사 설명판이 좋았음. 당시 흔적이 남아있다면 좋았을텐데 죄다 새거라 그냥 동네 동굴 느낌.,1517
태화강억새군락지,허수,4,"태화강 하구(북구 명촌동 소재)에 갯
벌로 방치 되어 있었던 곳을 울산시가
철새서식지로 가꾸기 위해 2006년…",590
태화강억새군락지,ginger bread,5,"명촌대교 방면으로 산책하기에 좋음. 소요시간 1시간정도.
10월부터 억새가 하얗게 피어오르는 11월중순까지 인생샷 찍기도 좋다.
울산 여행 온다면 해질녘 이곳으로~",8403
태화강억새군락지,류경원,5,도심가까이 산책할수 있는곳이어서 좋았습니다,8404
태화강억새군락지,Sung Jun An,5,태화강 백리대숲 시작점,8405
태화강억새군락지,이광형,5,도심속 산책하기 좋아요,8406
태화강억새군락지,최헌규,5,"강변 친수공간, 억새밭과 자연환경이 좋아요. 자전거,산책에도 좋음",983
태화강억새군락지,심성보,5,태화강하구언에바다물과 만나는기수지역넒은지역의갈대가피어나는시기연장관을이루고야생동물고라니너구리가서식하는곳,642
태화강억새군락지,Sunny,5,"10월 해질녘의 태화강 억새군락지 정말 압권!

도심 한가운데서 어른 키보다 큰 물억새가 펼쳐진
길을 따라 걷는 풍취를 즐길 수 있는 멋진 곳!",8407
태화강억새군락지,방울이,4,"안쪽길은 간간히 가로등이 있어서 괜찮지만 밖아쪽은 가로등이 없어서 어둠고 위험해요!!!
작은후레쉬&핸드폰(후레쉬)준비하면 좋아요~^^",6049
태화강억새군락지,김경희,4,"도심에자리한 태화강억세단지 멋져요
자전거 가능합니다
낚시도 해요…",2033
태화강억새군락지,성성홍,5,울산에도 이런곳이있구나..아름답고 멋진길이 넘 좋은곳입니다^^,8408
태화강억새군락지,toast00kr,5,"이쁘고 걷기좋은곳임.
주말에 차막힘.
조금 멀리대고 걸어오는게
심신에 좋음~",6234
태화강억새군락지,윤숙향 (busyyun),5,노을질때 가보세요~,8409
태화강억새군락지,잭리,5,가을엔 꼭 가봐야할곳,6198
태화강억새군락지,YH Lee,5,지나다보니 억새가지금장관입니다 다른분들도 추천합니다,8410
태화강억새군락지,신경선 (써냐),5,아이와 함께 산책도하고 뛰놀기 좋은곳입니다,1507
태화강억새군락지,레몬,5,저녁노을과 억새 이쁨,8411
태화강억새군락지,류윤기,5,"아쥬좋아요
태화강하구쪽 억새장관입니다",8412
태화강억새군락지,그시절과 양다리,4,조용히 산책하기 정말 좋은 장소.,5618
태화강억새군락지,남윤성호,5,태화강나오면 시원하고좋아요~~^^,3235
태화강억새군락지,김용현,5,가슴이 탁트이는듯한 느낌이였습니다.,2266
태화강억새군락지,박인환,4,넓고 평화로움,457
태화강억새군락지,이화준,5,산책하기에  참 좋습니다....,2080
태화강억새군락지,빛나리 (빛나리),3,울산의 볼만한 명소.,2178
태화강억새군락지,정구지,4,억새가 꽤많아요,6136
태화강억새군락지,김승조,5,아주아주~~좋아요!,8413
태화강억새군락지,최영근,4,"오세유
함께 느껴유",8414
태화강억새군락지,어피치,5,경관이 좋아요,8415
태화강억새군락지,손만규,5,국가정원될만하네용,8416
태화강억새군락지,김춘수,5,넘 좋아요,2221
태화강억새군락지,KEUNSEOK H,2,억새루 많다,3285
태화강억새군락지,강강춘권,5,,8417
태화강억새군락지,홍동수,5,,8418
태화강억새군락지,권상열,4,,8419
태화강억새군락지,noah Billie,4,,8420
태화강억새군락지,권용숙,4,,8421
태화강억새군락지,이상훈,4,,1146
태화강억새군락지,잘살자김,4,,8422
태화강억새군락지,최병석,4,,2102
태화강억새군락지,아저씨입니다,5,,8423
태화강억새군락지,김창현,5,,8424
태화강억새군락지,Eom JiHwan,5,,7620
태화강억새군락지,J.H H,5,,2881
태화강억새군락지,반하라,2,,8425
태화강억새군락지,정민우,4,,8426
태화강억새군락지,간다날아라,5,,8427
태화강억새군락지,이찬승,4,,1514
태화강억새군락지,김동조,5,,8428
태화강억새군락지,오대포,5,,1510
태화강억새군락지,김진우,5,,4009
태화강억새군락지,밥밥밥,5,,8429
태화강억새군락지,김동언,5,,8430
태화강억새군락지,안종수,5,,1329
태화강억새군락지,김대성,4,,4060
태화강억새군락지,MOOYOUNG RO,5,,8431
태화강억새군락지,서은영,3,,8380
태화강억새군락지,강준영,5,,8432
태화강억새군락지,임태윤주경,5,,2233
태화강억새군락지,김미숙,5,,3204
태화강억새군락지,장치정,5,,8433
태화강억새군락지,킹아서,4,,8434
태화강억새군락지,강진수,5,,2724
태화강억새군락지,박종화,5,,6755
태화강억새군락지,이상우,5,,1801
태화강억새군락지,이준건,5,,8435
태화강억새군락지,HYEJI CHOI,5,,5528
태화강억새군락지,김경표,4,,8436
태화강억새군락지,金鋪仁子,4,,8437
태화강억새군락지,a rggre,1,,8438
태화강억새군락지,꾹스(꾹이),5,,8439
태화강억새군락지,윤석근,5,,4275
태화강억새군락지,강성국,4,,6190
태화강억새군락지,김IL,3,,2837
태화강억새군락지,김용석,5,,7685
태화강억새군락지,이진태,5,,5433
태화강억새군락지,MYUNGHO LEE,4,,8440
태화강억새군락지,울산불개미 (찰리),5,,5280
태화강억새군락지,장성철,5,,8441
태화강억새군락지,조의제,3,,6470
태화강억새군락지,teamin cho,5,,8442
태화강억새군락지,리치,4,,8443
태화강억새군락지,남진우,4,,2195
태화강억새군락지,polraris,5,,8444
태화강억새군락지,권동주,5,,8276
태화강억새군락지,임진혁,4,,7877
태화강억새군락지,Achtung Bae C,1,,1111
태화강역광장,신명호,4,"태화강역에서 도로 건널목을 건너면 광장에 공중화장실, 울산시관광안내소가 있어서 열차를 이용하여 울산을 방문하는 사람들에게는 많은 도움이 될거 같습니다.
광장이 넓어서 그런지 매월 3번째 금용일 오후 4시부터 정규적으로 노조 집회가 열립니다.
집회에 참가하는 노조원으로 인해 3시부터 6시까지 전철이 혼잡합니다.",4941
태화강역광장,손기원,3,#새롭게 단장하여 청결하고 깨끗하였음#시내버스와 리무진버스의 중간기착지이다#기차를 이용하는 분들은 편해보일듯#버스승강장에 안내가 부족하고 홍보부스도 없어 답답하였다,4939
태화강역광장,BAE BAE,5,울산에 중심이 되길 기대합니다!,8445
태화강역광장,송준호,5,환승 썬타가 너무잘되어있어 외지인이 길찾아가기가 너무편하고 차시간 기다리는 의자도 있어 편해요,8446
태화강역광장,주김,4,앞으로가 더 기대되는 곳입니다.,1786
태화강역광장,이주형,4,역 건물 리모델링하고 매우 현대적으로 바뀜 역에 붙어있는 버스정류장은 밤에 매우 어두움,8447
태화강역광장,박인환,4,"평상시는  빈터
오늘은  플렌트노조 정기모임이라  붉은색으로  가득...",457
태화강역광장,yunsam kim,5,광장이 시민을 위한 곳입니다. 그래서 좋습니다!~~^^,1840
태화강역광장,김재호,4,일요일이라 한산하여 10분정도걷기하였슴,1739
태화강역광장,장원호,5,87년노동자대투쟁기념비가 건립되어있다,8448
태화강역광장,김상순,5,전철타고 부산가요,909
태화강역광장,권영만 (겨울허수아비),3,그냥 사람이 붐비는 일반 철도역의 광장,8449
태화강역광장,son맹주,5,놀기좋아요,8181
태화강역광장,sometime섬타임,1,농성 대모 광장   ...   광장이 노조것이냐?,881
태화강역광장,권순익,5,울산의대표적인 기차역광장,4691
태화강역광장,프리스탈JK,5,역사 공사중이라 복잡복잡ㄷㄷㄷ,6390
태화강역광장,hyun jang,5,친절한 안내~,8450
태화강역광장,김태국,5,울산의 중심가의 랜드마크??,2611
태화강역광장,이창환,2,올일이없다,6
태화강역광장,이종대,3,환경이양호함,8451
태화강역광장,박문하,4,좋아요,8452
태화강역광장,조갑래,4,좋아요,8453
태화강역광장,장성현 (오늘행복을담다),4,광장이 뭐....  광장이죠.....,2542
태화강역광장,endy Woo,4,도심속의 산책로...,2126
태화강역광장,박근덕,5,넓어서 시원함,8454
태화강역광장,라기님(Rook),5,ㅅㅅ,8455
태화강역광장,김산겸,5,버스종점 ㅋㅋ,8456
태화강역광장,정재명,5,출퇴근 코스라서,8457
태화강역광장,ian GumpaC_04,3,", hi hp",8458
태화강역광장,세스크범브레가스,1,,8459
태화강역광장,송의섭,3,,8460
태화강역광장,광어넙치,3,,2811
태화강역광장,류재광,5,,8461
태화강역광장,이재철,5,,8462
태화강역광장,아톰,5,,8463
태화강역광장,플라잉스퍼,5,,5470
태화강역광장,임해용,2,,5548
태화강역광장,표현식,3,,8464
태화강역광장,박영민,5,,8465
태화강역광장,채명락,3,,8466
태화강역광장,bryan kim,4,,8467
태화강역광장,김수철,5,,2075
태화강역광장,유동진,1,,3009
태화강역광장,김상원,3,,8468
태화강역광장,Beomy,5,,8469
태화강역광장,Ym Choi,3,,3960
태화강역광장,최준,5,,1108
태화강역광장,IBS Mall,5,,8470
태화강역광장,하정훈,3,,2866
태화강역광장,권권용곤,3,,8471
태화강역광장,하늘바람여행의마테 권오기,3,,4503
태화강역광장,Y K,5,,4467
태화강역광장,Kenneth Yoon,3,,5616
태화강역광장,한승협,5,,8472
태화강역광장,토피넛,4,,8473
태화강역광장,이원일,4,,8474
태화강역광장,지성권,4,,8475
태화강역광장,HYOUNGROK YOUN,5,,8476
태화강역광장,전원섭,3,,8477
태화강역광장,여태술,4,,8478
태화강역광장,park진로,5,,8479
태화강역광장,Sungjun Kim,4,,4400
태화강역광장,M_Jee Kim,3,,8480
태화강역광장,Gibran Athar Rizky,5,,8481
태화강역광장,加藤千春,1,,5926
태화강역광장,이상용,4,,3590
태화강역광장,문성근,2,,8482
태화강역광장,clork kim,4,,2429
태화강역광장,장보리석진왕팬,5,,8483
태화강역광장,박승윤 (미니부기),5,,7862
태화강역광장,최충만,4,,1322
태화강역광장,박창현,4,,8484
태화강역광장,강성주,5,,8485
태화강역광장,신호승,5,,8486
태화강역광장,이창우,2,,5611
태화강역광장,식도락(울산 식도락),2,,8487
태화강역광장,KIMBERLY JW,4,,6942
태화강역광장,울산금호맨,5,,3206
태화강역광장,송민수,4,,8488
태화강역광장,Hyerim Lee (Erynn),5,,8489
태화강역광장,임창재,5,,8490
태화강역광장,이동화 (Matilda),4,,5414
태화강역광장,Jae Kyoung Cho,5,,3817
태화강역광장,Euijoy Yoo,3,,1769
태화강역광장,오재우 (성진공인중개사),5,,2385
태화강역광장,하수정,4,,8491
태화강역광장,손주식,5,,8492
태화강역광장,Sunghoon Hong,5,,8493
태화강역광장,이경우,4,,2704
태화강역광장,가수오재식tv 울산시내버스18년 무사고승무원,4,,2222
태화강역광장,바다하늘,3,,8494
태화강역광장,ᆞ태호ᆞ엄,2,,8495
태화강역광장,김정길,3,,3188
태화강역광장,주봉현,5,,8496
태화동전망대,김태건,5,멋지네요,5118
태화저수지,SNam Park,5,"저수지 주변과 입화산으로 이어지는 산책로, 오토캠핑장이 있는 울산 혁신도시 명소",7118
태화저수지,WY jeong,3,태화연캠핑장이 있으나 근무자가 공무원 특유의 태도임. 제약사항도 많아 캠핑장으로써의 가치는 별로임,455
태화저수지,이재혁,1,물이 더러워 여름에 모기 많을듯,1634
태화저수지,김성훈,5,태화연 옆 저수지.. 주변 걸을수 있게 꾸며져 있어 좋았음.,1939
